activation,batch_size,dropout1,dropout2,dropout3,dropout4,epochs,loss,optimizer,patience,proportion,id,objective,elapsed_sec
relu,1024,0.15,0.15,0.05,0.05,100,binary_crossentropy,Adam,20,0.95,9e96787c-500b-11ec-9524-43f2bcebd7a8,0.6140000224113464,104.97302103042603
relu,512,0.15,0.15,0.1,0.0,100,binary_crossentropy,Adam,20,0.95,9e96787e-500b-11ec-9524-43f2bcebd7a8,0.5983999967575073,157.550062417984
relu,1024,0.1,0.05,0.05,0.0,100,binary_crossentropy,Adam,20,0.9,9e967880-500b-11ec-9524-43f2bcebd7a8,0.5720000267028809,208.6119773387909
gelu,1024,0.1,0.05,0.1,0.05,100,binary_crossentropy,Adam,20,0.9,9e967882-500b-11ec-9524-43f2bcebd7a8,0.5501999855041504,258.0540807247162
tanh,512,0.15,0.1,0.1,0.05,100,binary_crossentropy,Adam,20,0.95,9e967884-500b-11ec-9524-43f2bcebd7a8,0.642799973487854,305.04005765914917
gelu,512,0.2,0.05,0.0,0.05,100,binary_crossentropy,Adam,20,0.9,9e967886-500b-11ec-9524-43f2bcebd7a8,0.5460000038146973,358.6468720436096
gelu,512,0.2,0.1,0.05,0.0,100,binary_crossentropy,Adam,20,0.95,9e967888-500b-11ec-9524-43f2bcebd7a8,0.597599983215332,418.4163897037506
gelu,256,0.1,0.15,0.0,0.0,100,binary_crossentropy,Adam,20,0.9,9e96788a-500b-11ec-9524-43f2bcebd7a8,0.5878000259399414,495.3679440021515
tanh,512,0.2,0.15,0.1,0.05,100,binary_crossentropy,Adam,20,0.95,9e96788c-500b-11ec-9524-43f2bcebd7a8,0.642799973487854,550.4728450775146
relu,1024,0.1,0.1,0.1,0.05,100,binary_crossentropy,Adam,20,0.95,9e96788e-500b-11ec-9524-43f2bcebd7a8,0.5224000215530396,599.9929840564728
relu,512,0.2,0.15,0.05,0.05,100,binary_crossentropy,Adam,20,0.95,9e967890-500b-11ec-9524-43f2bcebd7a8,0.5483999848365784,652.2023637294769
relu,512,0.2,0.05,0.1,0.0,100,binary_crossentropy,Adam,20,0.95,9e967892-500b-11ec-9524-43f2bcebd7a8,0.5400000214576721,701.3284809589386
tanh,256,0.2,0.05,0.1,0.05,100,binary_crossentropy,Adam,20,0.9,9e967894-500b-11ec-9524-43f2bcebd7a8,0.616599977016449,766.693044424057
gelu,1024,0.15,0.15,0.0,0.05,100,binary_crossentropy,Adam,20,0.9,9e967896-500b-11ec-9524-43f2bcebd7a8,0.5680000185966492,813.7712302207947
gelu,1024,0.15,0.15,0.05,0.05,100,binary_crossentropy,Adam,20,0.95,9e967898-500b-11ec-9524-43f2bcebd7a8,0.5455999970436096,859.4179615974426
relu,256,0.15,0.1,0.1,0.0,100,binary_crossentropy,Adam,20,0.95,9e96789a-500b-11ec-9524-43f2bcebd7a8,0.642799973487854,926.1679179668427
gelu,256,0.2,0.1,0.1,0.05,100,binary_crossentropy,Adam,20,0.95,9e96789c-500b-11ec-9524-43f2bcebd7a8,0.6227999925613403,1021.6205608844757
tanh,256,0.15,0.05,0.0,0.0,100,binary_crossentropy,Adam,20,0.95,9e96789e-500b-11ec-9524-43f2bcebd7a8,0.642799973487854,1081.7855410575867
gelu,512,0.1,0.15,0.05,0.0,100,binary_crossentropy,Adam,20,0.9,9e9678a0-500b-11ec-9524-43f2bcebd7a8,0.5551999807357788,1137.9691877365112
tanh,512,0.15,0.1,0.0,0.05,100,binary_crossentropy,Adam,20,0.95,9e9678a2-500b-11ec-9524-43f2bcebd7a8,0.642799973487854,1185.1869344711304
tanh,256,0.1,0.05,0.1,0.05,100,binary_crossentropy,Adam,20,0.95,9e9678a4-500b-11ec-9524-43f2bcebd7a8,0.642799973487854,1248.3748934268951
gelu,512,0.1,0.05,0.1,0.0,100,binary_crossentropy,Adam,20,0.95,9e9678a6-500b-11ec-9524-43f2bcebd7a8,0.6028000116348267,1301.8802843093872
gelu,256,0.15,0.1,0.05,0.05,100,binary_crossentropy,Adam,20,0.9,9e9678a8-500b-11ec-9524-43f2bcebd7a8,0.5978000164031982,1379.5508337020874
gelu,1024,0.15,0.1,0.05,0.05,100,binary_crossentropy,Adam,20,0.9,9e9678aa-500b-11ec-9524-43f2bcebd7a8,0.5730000138282776,1428.416937828064
gelu,1024,0.1,0.05,0.1,0.0,100,binary_crossentropy,Adam,20,0.95,9e9678ac-500b-11ec-9524-43f2bcebd7a8,0.5691999793052673,1476.4081764221191
tanh,512,0.15,0.1,0.1,0.05,100,binary_crossentropy,Adam,20,0.9,9e9678ae-500b-11ec-9524-43f2bcebd7a8,0.616599977016449,1529.653605222702
tanh,512,0.2,0.1,0.1,0.0,100,binary_crossentropy,Adam,20,0.95,9e9678b0-500b-11ec-9524-43f2bcebd7a8,0.642799973487854,1580.0994455814362
tanh,256,0.1,0.1,0.0,0.05,100,binary_crossentropy,Adam,20,0.95,9e9678b2-500b-11ec-9524-43f2bcebd7a8,0.642799973487854,1649.3322892189026
tanh,512,0.2,0.1,0.0,0.05,100,binary_crossentropy,Adam,20,0.9,9e9678b4-500b-11ec-9524-43f2bcebd7a8,0.616599977016449,1696.8162822723389
relu,512,0.15,0.1,0.1,0.05,100,binary_crossentropy,Adam,20,0.95,9e9678b6-500b-11ec-9524-43f2bcebd7a8,0.578000009059906,1748.5743658542633
tanh,512,0.15,0.05,0.0,0.0,100,binary_crossentropy,Adam,20,0.95,9e9678b8-500b-11ec-9524-43f2bcebd7a8,0.642799973487854,1799.9072766304016
relu,512,0.15,0.15,0.05,0.05,100,binary_crossentropy,Adam,20,0.9,9e9678ba-500b-11ec-9524-43f2bcebd7a8,0.5734000205993652,1853.134758234024
relu,512,0.15,0.1,0.1,0.0,100,binary_crossentropy,Adam,20,0.95,d5fb3d70-500b-11ec-9524-43f2bcebd7a8,0.6039999723434448,1918.4071207046509
tanh,256,0.2,0.05,0.1,0.0,100,binary_crossentropy,Adam,20,0.9,f550d856-500b-11ec-9524-43f2bcebd7a8,0.616599977016449,1974.800486087799
gelu,512,0.2,0.1,0.0,0.05,100,binary_crossentropy,Adam,20,0.95,13c02742-500c-11ec-9524-43f2bcebd7a8,0.642799973487854,2034.7601068019867
gelu,1024,0.2,0.1,0.1,0.0,100,binary_crossentropy,Adam,20,0.9,31385dbc-500c-11ec-9524-43f2bcebd7a8,0.5687999725341797,2085.2564828395844
tanh,256,0.15,0.15,0.0,0.0,100,binary_crossentropy,Adam,20,0.9,4d39f52a-500c-11ec-9524-43f2bcebd7a8,0.616599977016449,2152.1962900161743
tanh,1024,0.2,0.05,0.1,0.0,100,binary_crossentropy,Adam,20,0.9,6d2db146-500c-11ec-9524-43f2bcebd7a8,0.616599977016449,2197.7654950618744
tanh,512,0.2,0.15,0.0,0.0,100,binary_crossentropy,Adam,20,0.95,90cdd8ec-500c-11ec-9524-43f2bcebd7a8,0.642799973487854,2244.699301958084
relu,256,0.15,0.1,0.1,0.0,100,binary_crossentropy,Adam,20,0.95,beab9038-500c-11ec-9524-43f2bcebd7a8,0.642799973487854,2299.298131465912
tanh,1024,0.15,0.15,0.05,0.05,100,binary_crossentropy,Adam,20,0.95,df842040-500c-11ec-9524-43f2bcebd7a8,0.5228000283241272,2348.1018698215485
gelu,256,0.15,0.1,0.05,0.05,100,binary_crossentropy,Adam,20,0.95,fd08348a-500c-11ec-9524-43f2bcebd7a8,0.5852000117301941,2428.1085019111633
tanh,1024,0.15,0.05,0.1,0.05,100,binary_crossentropy,Adam,20,0.95,1c267336-500d-11ec-9524-43f2bcebd7a8,0.5400000214576721,2476.771589279175
relu,512,0.2,0.05,0.05,0.05,100,binary_crossentropy,Adam,20,0.9,396ec312-500d-11ec-9524-43f2bcebd7a8,0.5667999982833862,2532.8626070022583
relu,1024,0.2,0.1,0.1,0.0,100,binary_crossentropy,Adam,20,0.95,6064818c-500d-11ec-9524-43f2bcebd7a8,0.5748000144958496,2579.0533282756805
tanh,256,0.2,0.05,0.0,0.05,100,binary_crossentropy,Adam,20,0.95,7c741e6e-500d-11ec-9524-43f2bcebd7a8,0.642799973487854,2641.758531808853
relu,256,0.15,0.1,0.1,0.05,100,binary_crossentropy,Adam,20,0.9,97a94628-500d-11ec-9524-43f2bcebd7a8,0.5759999752044678,2706.7072134017944
tanh,1024,0.15,0.1,0.05,0.0,100,binary_crossentropy,Adam,20,0.9,bf729d58-500d-11ec-9524-43f2bcebd7a8,0.6164000034332275,2751.40931892395
relu,1024,0.15,0.15,0.0,0.0,100,binary_crossentropy,Adam,20,0.95,f857c7ba-500d-11ec-9524-43f2bcebd7a8,0.5996000170707703,2795.902595281601
gelu,256,0.15,0.05,0.0,0.05,100,binary_crossentropy,Adam,20,0.9,1c33a92e-500e-11ec-9524-43f2bcebd7a8,0.5694000124931335,2872.0380091667175
relu,512,0.2,0.05,0.0,0.0,100,binary_crossentropy,Adam,20,0.95,3db1015a-500e-11ec-9524-43f2bcebd7a8,0.6051999926567078,2920.5842695236206
tanh,1024,0.2,0.15,0.0,0.05,100,binary_crossentropy,Adam,20,0.9,59d58176-500e-11ec-9524-43f2bcebd7a8,0.616599977016449,2967.4363317489624
relu,512,0.2,0.15,0.1,0.0,100,binary_crossentropy,Adam,20,0.95,7f7f6fd6-500e-11ec-9524-43f2bcebd7a8,0.5879999995231628,3020.914011478424
tanh,1024,0.1,0.1,0.1,0.05,100,binary_crossentropy,Adam,20,0.95,9f63741e-500e-11ec-9524-43f2bcebd7a8,0.642799973487854,3066.8950760364532
tanh,1024,0.1,0.05,0.1,0.0,100,binary_crossentropy,Adam,20,0.95,cdaf4226-500e-11ec-9524-43f2bcebd7a8,0.6104000210762024,3113.4260125160217
gelu,1024,0.15,0.1,0.05,0.0,100,binary_crossentropy,Adam,20,0.95,eacf8550-500e-11ec-9524-43f2bcebd7a8,0.5767999887466431,3162.4976530075073
gelu,512,0.2,0.1,0.1,0.0,100,binary_crossentropy,Adam,20,0.9,076a73aa-500f-11ec-9524-43f2bcebd7a8,0.5636000037193298,3212.6369001865387
relu,256,0.2,0.1,0.0,0.0,100,binary_crossentropy,Adam,20,0.95,27272c6a-500f-11ec-9524-43f2bcebd7a8,0.642799973487854,3264.755880832672
tanh,512,0.15,0.05,0.1,0.05,100,binary_crossentropy,Adam,20,0.95,45388302-500f-11ec-9524-43f2bcebd7a8,0.642799973487854,3311.3863644599915
relu,1024,0.1,0.15,0.05,0.0,100,binary_crossentropy,Adam,20,0.95,6e7c6454-500f-11ec-9524-43f2bcebd7a8,0.5627999901771545,3357.1330885887146
relu,1024,0.15,0.15,0.05,0.0,100,binary_crossentropy,Adam,20,0.9,8ac9e76c-500f-11ec-9524-43f2bcebd7a8,0.5550000071525574,3403.2829809188843
