id,arch_seq,objective,elapsed_sec
491de10e-4e09-11ec-8033-2106afa61d1a,"[0.8323024001314224, 0.7889290619064494, 0.9385678954207153, 0.16059637997392429, 0.6488539744120456, 0.8325765404421139, 0.9888735139157468, 0.9322143923769549, 0.7933123406870071]",-7.499291896820068,287.19478583335876
491de10f-4e09-11ec-8033-2106afa61d1a,"[0.9686245146163092, 0.7522793996593736, 0.5986164334503081, 0.29211329232047056, 0.6141901257605182, 0.868276474909428, 0.419108550687748, 0.07145424073290252, 0.6645342731511337]",-7.499293327331543,333.8348033428192
491de110-4e09-11ec-8033-2106afa61d1a,"[0.6552777516203547, 0.37168108205081196, 0.33839138799031543, 0.8574947357431263, 0.6940918600862482, 0.5627441414175176, 0.10876974136211015, 0.15684985585953715, 0.4418082267553851]",-7.8392486572265625,300.7647035121918
491de111-4e09-11ec-8033-2106afa61d1a,"[0.052293076746241285, 0.18608932171745585, 0.1176854896810331, 0.8264259223791218, 0.04974500136550419, 0.9141271590731849, 0.3235800016273943, 0.6599185576030647, 0.6077126148121853]",-7.499297142028809,287.20569467544556
491de112-4e09-11ec-8033-2106afa61d1a,"[0.2946956352346394, 0.4004796012009284, 0.8183992624434315, 0.28450129705895755, 0.7607887030590094, 0.7435158363276662, 0.7676041176371003, 0.10351299925308244, 0.30508985743081574]",-7.839241981506348,288.7550585269928
491de113-4e09-11ec-8033-2106afa61d1a,"[0.1888008515470423, 0.02211058320770387, 0.2967327327182644, 0.749886502185734, 0.9543340305827737, 0.002757923065075385, 0.8303355523432604, 0.07308004898441245, 0.6818160182972661]",-7.839242458343506,311.1806011199951
491de114-4e09-11ec-8033-2106afa61d1a,"[0.08587114485182734, 0.6915890686680615, 0.9175691785899491, 0.3915943857752099, 0.6260915709683054, 0.7140948610103063, 0.6989673410461785, 0.3629513959562475, 0.9737897305250066]",-7.839244842529297,288.0049133300781
491de115-4e09-11ec-8033-2106afa61d1a,"[0.3794147633221209, 0.724613385206392, 0.524705251198639, 0.4287341558636125, 0.30551165683283954, 0.43807640861070096, 0.2564984149608184, 0.2837501901527797, 0.29664675173952304]",-7.499297142028809,327.8257052898407
afc7ac14-4e09-11ec-8033-2106afa61d1a,"[0.4121142205820857, 0.3578664943058186, 0.22733496677363685, 0.18581854646089946, 0.43391663957418924, 0.36430606424328904, 0.8618661932213532, 0.9112127537704477, 0.5005133250276492]",-7.499296188354492,438.5830144882202
afc7ac15-4e09-11ec-8033-2106afa61d1a,"[0.7371117222085732, 0.8773552499452315, 0.3042224276536367, 0.05399719199969677, 0.7938259520345922, 0.5592887767814945, 0.6508534251641926, 0.7062136306338586, 0.07042756185479448]",-7.499292373657227,473.9019730091095
afc7ac16-4e09-11ec-8033-2106afa61d1a,"[0.5289211282833504, 0.20626805906491208, 0.5188964429315469, 0.34560873635150735, 0.23252478299575807, 0.15049999729482377, 0.12113432997025853, 0.4000916812130708, 0.18663468955470686]",-7.839244842529297,440.173344373703
afc7ac17-4e09-11ec-8033-2106afa61d1a,"[0.08500382061351675, 0.9299405494849631, 0.794581999908632, 0.256723804862783, 0.43083674448235476, 0.9859864595614676, 0.632656738449379, 0.10325137719801203, 0.9060569459404781]",-7.83924674987793,461.53681778907776
b7de368e-4e09-11ec-8033-2106afa61d1a,"[0.6238014645676035, 0.46302578657514626, 0.27325014455843255, 0.46993386789108116, 0.35246881753563253, 0.8630423198176378, 0.2267033929467298, 0.8914502313332626, 0.20378936970613426]",-7.49929141998291,459.63259720802307
be138d92-4e09-11ec-8033-2106afa61d1a,"[0.7029719069156583, 0.48219487722011, 0.08562595934930128, 0.8947183476453098, 0.4279234112461118, 0.17210607279759949, 0.12438688872197323, 0.3296574308121626, 0.2570640939508868]",-7.839242935180664,482.74311232566833
c7ff6916-4e09-11ec-8033-2106afa61d1a,"[0.9790382748313371, 0.08335030145645872, 0.8180974240995301, 0.23614836314113996, 0.5024500777631082, 0.3076444360631452, 0.8531366627599036, 0.6094117684401376, 0.36217601167474334]",-7.8392438888549805,488.7892725467682
cb9461a8-4e09-11ec-8033-2106afa61d1a,"[0.23186934568141437, 0.009918478121175966, 0.9469398651490949, 0.6557652551729191, 0.07021095767799457, 0.5382911161108787, 0.8575049225455789, 0.6331142451867912, 0.24119660507708196]",-7.839242458343506,506.0439872741699
0a03b84e-4e0a-11ec-8033-2106afa61d1a,"[0.25115011042544255, 0.008666602895180286, 0.574007524631404, 0.8273919005340072, 0.6361905672637143, 0.6318902366378124, 0.20937749329603517, 0.7575470589113212, 0.4126362184199489]",-7.499288558959961,629.2791888713837
0af65f72-4e0a-11ec-8033-2106afa61d1a,"[0.3204382419724072, 0.9166424305612789, 0.2344305709060841, 0.747116169715631, 0.2964283994596223, 0.44685950219788484, 0.3599822659638243, 0.819837965549477, 0.02698325342673491]",-7.83924674987793,589.1007237434387
168f911e-4e0a-11ec-8033-2106afa61d1a,"[0.28701552821823273, 0.17796145286163123, 0.0659906725223467, 0.894088528517939, 0.6057362308571247, 0.7605802616452157, 0.7328613403663116, 0.4321223714227862, 0.10162025438590538]",-7.839242458343506,626.8798513412476
17b22b06-4e0a-11ec-8033-2106afa61d1a,"[0.4791059409649412, 0.48503452442229567, 0.6624684961277054, 0.5319246171479771, 0.28310957211072185, 0.036976180650713175, 0.6104400083042392, 0.5829951937270146, 0.9896686490745416]",-7.839242935180664,649.3225002288818
1f10f2c4-4e0a-11ec-8033-2106afa61d1a,"[0.7739063906415188, 0.5842268568489838, 0.9664904795805073, 0.6243467636443594, 0.6349776684849187, 0.9285547754498332, 0.36468465487641943, 0.7770893524575121, 0.7263002951706109]",-7.8392438888549805,687.5500159263611
2455ff40-4e0a-11ec-8033-2106afa61d1a,"[0.20955754686073014, 0.5306387876117027, 0.5961190214048963, 0.07258084459742387, 0.005039626205003422, 0.4351805433819139, 0.5177916430444199, 0.2963466819373025, 0.3586349496171355]",-7.499297142028809,640.3816921710968
27f085f8-4e0a-11ec-8033-2106afa61d1a,"[0.7983078936250363, 0.7321151195536078, 0.4372003685725423, 0.0796013146755512, 0.8138099916639608, 0.37368337367555415, 0.0013758030856926284, 0.525259367793126, 0.7141949385736093]",-7.499299049377441,675.5314614772797
32396822-4e0a-11ec-8033-2106afa61d1a,"[0.28961437031807713, 0.1439164153672149, 0.39758134922498933, 0.7694176387606168, 0.3765988298323376, 0.9284283280181677, 0.008935317948823851, 0.5421193764840121, 0.7319232616092026]",-7.499295234680176,658.245085477829
63bae358-4e0a-11ec-8033-2106afa61d1a,"[0.4820899477318924, 0.5107631923917123, 0.43670703705793, 0.10572206716939259, 0.2407982385880133, 0.39288028166286704, 0.2796854546086587, 0.650825010904025, 0.511137984497863]",-7.499294281005859,761.2049238681793
7a3f9510-4e0a-11ec-8033-2106afa61d1a,"[0.9979460884847658, 0.19770677830046102, 0.545802580549213, 0.699506244595207, 0.9440686502655549, 0.19871069771487426, 0.5089413827852498, 0.8535436223973187, 0.03346900797906116]",-7.499292373657227,797.103328704834
7badb03a-4e0a-11ec-8033-2106afa61d1a,"[0.8990635107500896, 0.6806774190927466, 0.6242076550013774, 0.46303618604423946, 0.442112505368915, 0.14734956310015668, 0.9900697287031337, 0.594614208330197, 0.5640155782712359]",-7.839242458343506,792.1807384490967
824bd0de-4e0a-11ec-8033-2106afa61d1a,"[0.4684432846353095, 0.6640497084669419, 0.087269831982972, 0.4160907203523978, 0.48889672949957264, 0.34231293842221855, 0.397453029795828, 0.7823071853375073, 0.7618542770213188]",-7.499290943145752,785.601402759552
879ff9fc-4e0a-11ec-8033-2106afa61d1a,"[0.20077553564210748, 0.06292929104177736, 0.2632947312415752, 0.02280566864296818, 0.3287439132413714, 0.5430480802826292, 0.09979942549994236, 0.8697474859609705, 0.33419135525100474]",-7.8392438888549805,790.6292929649353
8cf17732-4e0a-11ec-8033-2106afa61d1a,"[0.9286784059091651, 0.6932234197713923, 0.15854557085987864, 0.7779851452988675, 0.6476860137509096, 0.8483564907295158, 0.6648910690037784, 0.02040300880648893, 0.8897038340638294]",-7.839244842529297,826.5391325950623
973f2810-4e0a-11ec-8033-2106afa61d1a,"[0.5682064264866685, 0.6512053967630351, 0.8302478205743062, 0.9108693810141635, 0.0141504183245309, 0.5647491677192447, 0.9747290188142644, 0.8907069745818892, 0.7595965877000783]",-7.499291896820068,855.0421826839447
9e69258c-4e0a-11ec-8033-2106afa61d1a,"[0.6535053201140174, 0.5885082463244174, 0.44572891333936404, 0.7666316575152148, 0.7311924357967249, 0.06618711765241125, 0.8445446087764378, 0.5517424355281817, 0.38345936716555196]",-7.839244842529297,873.4605183601379
ca4ff25c-4e0a-11ec-8033-2106afa61d1a,"[0.15891256757030547, 0.6241496243324226, 0.9657317182977493, 0.19059080221759683, 0.3847117059561531, 0.053900318205355346, 0.12788759327535693, 0.5451644051628409, 0.5688534429285582]",-7.839245796203613,913.0993876457214
d8da874c-4e0a-11ec-8033-2106afa61d1a,"[0.8751699704080075, 0.4312414234697003, 0.3311278010908225, 0.42462500429111394, 0.7212200749427701, 0.9120796652482156, 0.6810818859423331, 0.04834297048842018, 0.22752285191229404]",-7.499289512634277,950.2346127033234
dbd9bbf2-4e0a-11ec-8033-2106afa61d1a,"[0.046991508517273295, 0.8766511169877563, 0.6494763739499986, 0.21378870615491674, 0.6797226011726781, 0.30193831375483526, 0.2994088972951815, 0.25842647897430227, 0.4570254955053097]",-7.839244842529297,945.0114390850067
dcc6836a-4e0a-11ec-8033-2106afa61d1a,"[0.6490814219326427, 0.9908399531717685, 0.4856792698703696, 0.8934315502816501, 0.6401325498037441, 0.2137910586583781, 0.3141792747170902, 0.056155244440553975, 0.004877127914951762]",-7.499291896820068,945.5168449878693
dfb5ac0e-4e0a-11ec-8033-2106afa61d1a,"[0.0984191411217139, 0.8529198953498056, 0.11724022114505772, 0.45032980321224436, 0.2266109793723009, 0.0065308747909448295, 0.4876000045654326, 0.759576264304832, 0.9645791558800892]",-7.839245796203613,955.1907138824463
f14123f4-4e0a-11ec-8033-2106afa61d1a,"[0.7864443885391194, 0.16719517371713333, 0.0587449391567596, 0.949194844111876, 0.7099437203589709, 0.2217466962197947, 0.3480239450921725, 0.7057626648025359, 0.779445016525683]",-7.839241027832031,997.4824340343475
023e5bae-4e0b-11ec-8033-2106afa61d1a,"[0.9381071796474423, 0.6761107019798058, 0.5994455697491804, 0.9205337989176201, 0.4216719302215247, 0.12287031707814855, 0.6833097793546169, 0.585382661396368, 0.05614761287478187]",-7.839242935180664,1048.1030197143555
0d38c440-4e0b-11ec-8033-2106afa61d1a,"[0.12619687869810203, 0.346741753333615, 0.588699894051317, 0.9053822848926638, 0.5887098059698763, 0.4811455161889904, 0.2563701459873591, 0.5002517705765235, 0.5648651006137688]",-7.499293804168701,1027.554770231247
24d9349a-4e0b-11ec-8033-2106afa61d1a,"[0.990942728009198, 0.48020815167690534, 0.5584642836838059, 0.7117647548974795, 0.7881533474750176, 0.931652628977229, 0.12291954875789513, 0.5380457684447479, 0.7109388810883507]",-7.839243412017822,1091.7522609233856
37deb88a-4e0b-11ec-8033-2106afa61d1a,"[0.05676693608508465, 0.21002991740559507, 0.2523531340763976, 0.5865952194058275, 0.8420400805335473, 0.9613616434110066, 0.21517806187879063, 0.5126211414476451, 0.8062910867160078]",-7.499290943145752,1107.1832807064056
37deb88b-4e0b-11ec-8033-2106afa61d1a,"[0.4589367737990955, 0.10551911128186586, 0.04647903736214054, 0.9941550795057409, 0.025199216927247248, 0.1326737410266292, 0.0680036267909192, 0.5836252524299164, 0.025090511302493623]",-7.499290943145752,1109.4802751541138
3afb9b78-4e0b-11ec-8033-2106afa61d1a,"[0.7872130732344923, 0.026799518828522162, 0.8715254867493704, 0.5407285199834777, 0.27610037496197914, 0.6868980402628964, 0.9965754008034726, 0.919350229367265, 0.057351235247186994]",-7.499299049377441,1124.1126291751862
3defd420-4e0b-11ec-8033-2106afa61d1a,"[0.23327471823870904, 0.09859673074482178, 0.38874136221618794, 0.5398548551961985, 0.7754396855376935, 0.5449414768798347, 0.3157053614239328, 0.4260536927028097, 0.19331038989540728]",-7.499295234680176,1109.029715538025
57251162-4e0b-11ec-8033-2106afa61d1a,"[0.6008194575211973, 0.6258210146709758, 0.3919118718698684, 0.5678286416281705, 0.9341255311922623, 0.0773451862142398, 0.6211866733788648, 0.6702699138505274, 0.4682653333265512]",-7.8392438888549805,1171.9056701660156
6911d202-4e0b-11ec-8033-2106afa61d1a,"[0.24939855108785147, 0.13661180501626724, 0.3117483660135514, 0.8605827305278081, 0.9075736187045841, 0.6045558737471568, 0.8840523804704654, 0.8141202508190467, 0.21212107794382506]",-7.8392438888549805,1176.9438359737396
75512658-4e0b-11ec-8033-2106afa61d1a,"[0.00419113122693926, 0.7163235480688638, 0.9464548916406396, 0.8368370699646541, 0.08279694625594902, 0.13757293247548064, 0.8096596114852097, 0.2502045363686999, 0.3963677137239461]",-7.839248180389404,1212.9326379299164
8f5589c2-4e0b-11ec-8033-2106afa61d1a,"[0.9205394803788863, 0.5941093261286751, 0.00781115579296765, 0.10905435638155347, 0.2974745175109139, 0.3272691948636942, 0.8515427210068556, 0.21316889981467035, 0.9195762084538457]",-7.839244842529297,1257.6082782745361
98883f8a-4e0b-11ec-8033-2106afa61d1a,"[0.3480313727403832, 0.39479893032238855, 0.10298727951977404, 0.23379950875439603, 0.764662903685514, 0.9724978334850585, 0.09932342578105302, 0.917267964077878, 0.8113091113977328]",-7.499297618865967,1253.4109947681427
99c735a4-4e0b-11ec-8033-2106afa61d1a,"[0.8699867781057791, 0.5762859080182415, 0.9556258836870678, 0.7628195256958091, 0.6444718986233327, 0.35278633704640383, 0.005662573843444152, 0.736073017692705, 0.6896903287598912]",-7.839242935180664,1290.0273432731628
99c735a5-4e0b-11ec-8033-2106afa61d1a,"[0.4027829747729764, 0.45696963354729825, 0.15882203836457742, 0.49012401540324124, 0.698421598735061, 0.5114525379926961, 0.5990628448388977, 0.7947657810949051, 0.7319063249454392]",-7.499293327331543,1284.8139052391052
a3c848ae-4e0b-11ec-8033-2106afa61d1a,"[0.6123967739704644, 0.9919444503514171, 0.3703555774358256, 0.6016248052448983, 0.7938619843764769, 0.7499746948754124, 0.9437217736668041, 0.48261434942124093, 0.9523186653211535]",-7.839243412017822,1330.051302909851
bf1c23a0-4e0b-11ec-8033-2106afa61d1a,"[0.9135085652279518, 0.16397712089176586, 0.23842641985293467, 0.38948106409007976, 0.7716048314086917, 0.7907326860720776, 0.23003128176057042, 0.8145215322711802, 0.5184206466211858]",-7.499295234680176,1346.3057765960693
c21f5d42-4e0b-11ec-8033-2106afa61d1a,"[0.11784126594375466, 0.5541139685645909, 0.02091030712941122, 0.5448651374600955, 0.4281916019917813, 0.6546416466455638, 0.1718977999755632, 0.6604041978780678, 0.466580316758066]",-7.83924674987793,1325.9779648780823
d79032b4-4e0b-11ec-8033-2106afa61d1a,"[0.8489104526374732, 0.028379586642846677, 0.9234191531207254, 0.8598289492461082, 0.10444383884943376, 0.4913010652648414, 0.41617992303012497, 0.9124094955232747, 0.027439776389498904]",-7.499289512634277,1367.5143504142761
efb1024c-4e0b-11ec-8033-2106afa61d1a,"[0.24113805721360693, 0.7556534246776098, 0.5427355987109092, 0.7919100852776395, 0.24260816675420815, 0.8764782735621696, 0.4224817682585348, 0.6307595915594213, 0.07580329428707655]",-7.839244842529297,1411.9866335391998
f2314a22-4e0b-11ec-8033-2106afa61d1a,"[0.3997838824825434, 0.4377119338093942, 0.24200186733482765, 0.9814079059478112, 0.7308965976655838, 0.7885226795420511, 0.9687705624333298, 0.26842144346471886, 0.9502252951832965]",-7.499293327331543,1422.2107803821564
