id,arch_seq,objective,elapsed_sec
02686e98-4e0c-11ec-8033-2106afa61d1a,"[0.16352258535356512, 0.7878993280143909, 0.5221507355840431, 0.9330604873603586, 0.12693578985890608, 0.21006043361762738, 0.031512266213512774, 0.04061052646522123, 0.4460426527939698]",-7.499293804168701,1438.7288608551025
058421a8-4e0c-11ec-8033-2106afa61d1a,"[0.9381052458229938, 0.6642746604759185, 0.27652087948516146, 0.3823763216466841, 0.856515205222371, 0.33018321811914075, 0.19426570129871812, 0.9686076690696543, 0.9155594809109029]",-7.49929141998291,1461.3921580314636
1af1efe8-4e0c-11ec-8033-2106afa61d1a,"[0.09112338908304274, 0.37141057467154726, 0.885892041685303, 0.8361091085743112, 0.9452306300404553, 0.8805001418923424, 0.2691248336460196, 0.6758752184766231, 0.4519575158303403]",-7.839244842529297,1502.103943347931
1d5f4c4e-4e0c-11ec-8033-2106afa61d1a,"[0.7815443348678471, 0.9740255396148204, 0.30278398535674655, 0.5983783704185892, 0.251260134867078, 0.1500015376798336, 0.6154893488418852, 0.7169097625146995, 0.8022929055632989]",-7.499293327331543,1559.273193359375
270f81fa-4e0c-11ec-8033-2106afa61d1a,"[0.4991073066653693, 0.9607042801494428, 0.28916802027820654, 0.21395431026047196, 0.8911011862444652, 0.5066143415470615, 0.6435881603104605, 0.44229994068173417, 0.4443305428428207]",-7.499292373657227,1522.7433154582977
33b3847e-4e0c-11ec-8033-2106afa61d1a,"[0.6784005378065538, 0.279226931674167, 0.13923803487738096, 0.3611930658060295, 0.7558316597720924, 0.15966386644770825, 0.3225480607371687, 0.35788633709680207, 0.5434471067404302]",-7.499296188354492,1561.4799764156342
4e359a62-4e0c-11ec-8033-2106afa61d1a,"[0.47787799519209995, 0.07639606523385922, 0.6510517383493892, 0.8246633960523665, 0.9247976565950988, 0.6426766935951087, 0.0016192013406978178, 0.1284215170414026, 0.032100961222626734]",-7.839242935180664,1582.449701309204
544da336-4e0c-11ec-8033-2106afa61d1a,"[0.10301337081068995, 0.9233118107735956, 0.4251982442570478, 0.34371642690768, 0.7381138746171011, 0.23350287145621318, 0.9823451900569641, 0.4740080234618057, 0.5760595425825402]",-7.839243412017822,1580.9997522830963
5e260e7a-4e0c-11ec-8033-2106afa61d1a,"[0.07586759511891739, 0.7620476478492463, 0.321326860886993, 0.8371021065162927, 0.6370702206599876, 0.5765106537999084, 0.1546212987692187, 0.9011810417306836, 0.6458475020890123]",-7.499297618865967,1601.7551109790802
6ba834ba-4e0c-11ec-8033-2106afa61d1a,"[0.08774400738404886, 0.3031608057763545, 0.5159134700801928, 0.9247582015418876, 0.7383201813787242, 0.6724029173384253, 0.5884913871564712, 0.5395955962030847, 0.8622373925687951]",-7.839245796203613,1646.407637834549
83ec61ea-4e0c-11ec-8033-2106afa61d1a,"[0.17885121927009484, 0.6208618252500511, 0.2843737959836553, 0.003740661900913045, 0.4994293055299076, 0.008984564081925606, 0.5118921212424633, 0.23448034823931363, 0.9142224518783679]",-7.83924674987793,1656.243221282959
9039b164-4e0c-11ec-8033-2106afa61d1a,"[0.13633194830025386, 0.46094253925943185, 0.10983757396174787, 0.876140717327936, 0.5272068160816012, 0.3265260264369202, 0.007091916357351069, 0.47765110488705764, 0.5988972223880231]",-7.499293804168701,1664.003398656845
a5ffd7b2-4e0c-11ec-8033-2106afa61d1a,"[0.33201078778495574, 0.4855717550402102, 0.12249049017859748, 0.6016018690153047, 0.14726970441848386, 0.22912409472848716, 0.9587462406804118, 0.9458095035864029, 0.11030238503502354]",-7.839241027832031,1761.3433673381805
a750728e-4e0c-11ec-8033-2106afa61d1a,"[0.19248305865245763, 0.5881457140774425, 0.05047305695427329, 0.7104088345379402, 0.32360572529910125, 0.8652433003553376, 0.5111760192059832, 0.9712622274284533, 0.8866203264730496]",-7.499292373657227,1738.2808117866516
b2f35584-4e0c-11ec-8033-2106afa61d1a,"[0.2649269246585393, 0.6995119562834772, 0.24806420847092647, 0.6764492634528465, 0.6899741767971411, 0.6733678945626083, 0.3876324147242013, 0.4891918762534446, 0.8173413630644126]",-7.499290943145752,1732.02561378479
b2f35585-4e0c-11ec-8033-2106afa61d1a,"[0.8191843785178182, 0.14591606227015963, 0.8701243631600108, 0.7941078695462377, 0.272317055281999, 0.06430342513743448, 0.40681917845816307, 0.5764929975170967, 0.3843302186260701]",-7.499293327331543,1772.4239518642426
bf51e084-4e0c-11ec-8033-2106afa61d1a,"[0.7451922188104495, 0.5246745058621712, 0.17682779397892734, 0.27343005885370353, 0.6446919762932839, 0.12465923658019207, 0.6159312003480173, 0.8790417118657334, 0.9622246323603649]",-7.839242458343506,1789.9964272975922
d9ef56e2-4e0c-11ec-8033-2106afa61d1a,"[0.8002827999963378, 0.7703509402904325, 0.6988759286548495, 0.12459505835137552, 0.9142685639827258, 0.006163485910328226, 0.42948937749154725, 0.8580916686155746, 0.9478660839579086]",-7.839243412017822,1818.8000848293304
dfcc27ca-4e0c-11ec-8033-2106afa61d1a,"[0.7291993389990906, 0.7892499919585743, 0.564016837340687, 0.380523649561224, 0.18888204688696497, 0.6104673254905836, 0.04038490210951473, 0.27769907708926367, 0.5255715597592997]",-7.49929666519165,1829.359355211258
e46c6664-4e0c-11ec-8033-2106afa61d1a,"[0.03044561476515284, 0.552523709479392, 0.7784204421282167, 0.11903622291568094, 0.548692415528141, 0.41250684543344407, 0.35159875046077904, 0.9682811129661992, 0.5760554910135759]",-7.499295234680176,1838.1436994075775
0cf7c844-4e0d-11ec-8033-2106afa61d1a,"[0.849101387671838, 0.5251212486724778, 0.3241170229170435, 0.3112029627930518, 0.48851969743341794, 0.5358025060620369, 0.07196430194056158, 0.34267698245507894, 0.7255083422998051]",-7.839245796203613,1922.3879070281982
10b21d54-4e0d-11ec-8033-2106afa61d1a,"[0.1355720341798895, 0.4761191063043201, 0.9426345509605076, 0.7512248994142243, 0.03587560703501336, 0.9023534496633799, 0.8642918638638643, 0.06900276362652291, 0.6832041648210714]",-7.499290943145752,1924.031574010849
1e714b36-4e0d-11ec-8033-2106afa61d1a,"[0.08621983655529764, 0.00985858160595221, 0.4158511164764451, 0.7585621049423734, 0.3382935008584983, 0.3654901643206362, 0.4820225046389581, 0.5756946541372645, 0.47888067858048255]",-7.839245319366455,1917.1168494224548
250bf694-4e0d-11ec-8033-2106afa61d1a,"[0.0511653595065108, 0.5508987104492223, 0.6786887245541872, 0.7226060996164909, 0.6575676020843648, 0.031762416772651014, 0.2820794764077902, 0.7884818371449923, 0.9227368805386379]",-7.8392462730407715,1918.5617401599884
2f856808-4e0d-11ec-8033-2106afa61d1a,"[0.8680096278831534, 0.6079459701415906, 0.2895439776294064, 0.5553408167758793, 0.5690589336521537, 0.3919239685413819, 0.5271881878858692, 0.7674157232055421, 0.0606692362390262]",-7.839240550994873,1970.1215415000916
40b09742-4e0d-11ec-8033-2106afa61d1a,"[0.42152816578647945, 0.7182811499066735, 0.8851038234704264, 0.9081933591775041, 0.8456667916267795, 0.7541661140281162, 0.44531095261766307, 0.27345938540635906, 0.26857624632153554]",-7.499293804168701,2008.0240077972412
475665cc-4e0d-11ec-8033-2106afa61d1a,"[0.19036794100489696, 0.8864345103513229, 0.5759895587326682, 0.716068024631854, 0.8638513976253789, 0.40573455730047203, 0.14395519963681447, 0.43737614553752535, 0.3288594821383827]",-7.839245319366455,1986.2721664905548
4c37f592-4e0d-11ec-8033-2106afa61d1a,"[0.35347672458871604, 0.10382829902154578, 0.8420943098185052, 0.1886466664149865, 0.061427900152456916, 0.9595990371964405, 0.7608932782334867, 0.20159367462081834, 0.1822580292296817]",-7.8392438888549805,1989.4044842720032
7b4a7c42-4e0d-11ec-8033-2106afa61d1a,"[0.09685455244513097, 0.892623676543951, 0.7859994886797066, 0.9787362551042269, 0.26284659191906445, 0.5904160712824871, 0.4743155874068071, 0.14634811630850675, 0.8307245318535738]",-7.499294281005859,2081.0020360946655
7b4a7c43-4e0d-11ec-8033-2106afa61d1a,"[0.7623413496223366, 0.5701605165493688, 0.4343119372430626, 0.5476245572214179, 0.8732107785096366, 0.20195557209698323, 0.5070995234262741, 0.7456662614198755, 0.06439194975739615]",-7.499297618865967,2129.0871810913086
7e6ea4ca-4e0d-11ec-8033-2106afa61d1a,"[0.31193030677444267, 0.34682916531301444, 0.2584379896538248, 0.14649397939588027, 0.7551517314342129, 0.005567674756564389, 0.6602100203409142, 0.6872942792960175, 0.8758215162709126]",-7.839242935180664,2079.5044968128204
7f696f0e-4e0d-11ec-8033-2106afa61d1a,"[0.46646068850859557, 0.587298578022728, 0.20184436967730146, 0.6169655780825096, 0.09926631786500695, 0.48101515163554465, 0.5121644050702, 0.03291907664477445, 0.299140335541371]",-7.499290943145752,2123.6902713775635
9ae24b70-4e0d-11ec-8033-2106afa61d1a,"[0.590847211863703, 0.14002911603374024, 0.7202956778654437, 0.2235205384803438, 0.6265354893943884, 0.4186652436986992, 0.5147298637531154, 0.6529131449935748, 0.3346507333497354]",-7.499297618865967,2150.9681515693665
a482cde4-4e0d-11ec-8033-2106afa61d1a,"[0.8642422921239366, 0.0017720009103140422, 0.16343139429097164, 0.08650999553954897, 0.5243345399965296, 0.1082087673864418, 0.46172810774949913, 0.04259732577944697, 0.5480290362325277]",-7.839244842529297,2194.8423352241516
a6608e26-4e0d-11ec-8033-2106afa61d1a,"[0.03323205391053119, 0.386733872809335, 0.8754548645287761, 0.9627410719988176, 0.9828421795266462, 0.9768503741987022, 0.8708642286693772, 0.8912289827267009, 0.8922301868707787]",-7.839249134063721,2190.1416788101196
b179f55e-4e0d-11ec-8033-2106afa61d1a,"[0.35157839856432227, 0.9860510851609129, 0.5974771973092637, 0.31553862996550985, 0.6722881253067939, 0.7334820927972057, 0.37369347592322266, 0.6094073912330301, 0.15905702159364754]",-7.49929141998291,2166.294251203537
dc14f462-4e0d-11ec-8033-2106afa61d1a,"[0.9916198967995568, 0.5513198820949381, 0.6031039931492205, 0.016856209498320007, 0.9134876283777443, 0.8442711658761185, 0.41194509311583294, 0.515357668639859, 0.03670762067716793]",-7.499296188354492,2270.743493080139
dcf9806e-4e0d-11ec-8033-2106afa61d1a,"[0.6105050071121864, 0.7460294236730833, 0.8859255494273021, 0.9477842624643096, 0.5822394830250248, 0.7298909848577859, 0.33157711698238423, 0.19194155780908106, 0.4110123223937877]",-7.49929141998291,2277.80335688591
f66cc312-4e0d-11ec-8033-2106afa61d1a,"[0.5501362037541183, 0.019634634617862856, 0.13748531170036715, 0.948851481495352, 0.17403594389645216, 0.39760633635028764, 0.27933177724308345, 0.061693101800909256, 0.42319955651623353]",-7.499290943145752,2292.951775074005
f9a28ba2-4e0d-11ec-8033-2106afa61d1a,"[0.8143308212075793, 0.19909788315401433, 0.8456141858432551, 0.29661631640763086, 0.15373869219448244, 0.5454627075454298, 0.02393684449593325, 0.1946508694826662, 0.5105253857440419]",-7.499290943145752,2301.444443464279
06ad406c-4e0e-11ec-8033-2106afa61d1a,"[0.5263742482069628, 0.3664404143195261, 0.7386884796797595, 0.843279593381522, 0.6732129714299935, 0.6686545732749634, 0.8159912296180318, 0.46863602476296173, 0.6126810184727468]",-7.839243412017822,2339.9680647850037
0fcfcd7c-4e0e-11ec-8033-2106afa61d1a,"[0.7776503684418359, 0.5847303346833619, 0.8488049161373898, 0.9704594603664011, 0.7162654669425278, 0.3108059167228914, 0.7885485170027007, 0.9791234385272071, 0.6630525722267426]",-7.499297142028809,2388.931867837906
1e06a032-4e0e-11ec-8033-2106afa61d1a,"[0.8595838380445284, 0.07854586695097521, 0.17190759860755855, 0.6933465580736153, 0.6061644593451136, 0.664732460623809, 0.1397126769649525, 0.17741166022323507, 0.05120590273688963]",-7.839245796203613,2349.762592315674
20d3e9e6-4e0e-11ec-8033-2106afa61d1a,"[0.3914328379575921, 0.30487750534443103, 0.6261646993670517, 0.35077548274033366, 0.9313044525413149, 0.05477212939826048, 0.14180378470809907, 0.8633013630954604, 0.6794250914840206]",-7.499296188354492,2342.4175374507904
4e11a9ac-4e0e-11ec-8033-2106afa61d1a,"[0.6069872043375591, 0.3887206063008021, 0.2591416983453081, 0.6313175239081779, 0.7250051959060904, 0.9687043595482252, 0.5829196296576588, 0.9953563125542426, 0.3557497367066418]",-7.83924674987793,2430.807956457138
5246c2a0-4e0e-11ec-8033-2106afa61d1a,"[0.17949520149967602, 0.6136350555673643, 0.7170146418575365, 0.26361378048171935, 0.1072583315981297, 0.5778457713498365, 0.23729691513271245, 0.42891860957455163, 0.9038805528175503]",-7.499293804168701,2427.4225466251373
5b4e3e64-4e0e-11ec-8033-2106afa61d1a,"[0.2218620626245117, 0.3148077284481975, 0.7420795845202209, 0.6870038110016058, 0.43240817820798805, 0.44099097548971844, 0.34594890889791263, 0.4481058376038791, 0.6350581884787919]",-7.499295234680176,2442.2335851192474
605e2978-4e0e-11ec-8033-2106afa61d1a,"[0.4373457427100228, 0.42095141772757827, 0.2828581756244197, 0.8204962352799511, 0.5984283145205522, 0.43147619144052574, 0.3947163245619888, 0.1909410755459373, 0.8887963266719487]",-7.839242458343506,2451.2755308151245
77546908-4e0e-11ec-8033-2106afa61d1a,"[0.8693931452573438, 0.5043699331221198, 0.7553868890388744, 0.2953307136016633, 0.4208719210286095, 0.5190196279980909, 0.9026364807824266, 0.2720386716162895, 0.43773700065966215]",-7.499294757843018,2520.153518676758
78ca18d2-4e0e-11ec-8033-2106afa61d1a,"[0.4031626864507586, 0.6857952814756901, 0.996285842543331, 0.5119010666227769, 0.4802780347473642, 0.8210374929435293, 0.971888717880043, 0.9656193166256971, 0.43238361404951886]",-7.499293327331543,2516.62043094635
7d2b13f4-4e0e-11ec-8033-2106afa61d1a,"[0.5568000420816752, 0.888638076385747, 0.4315505891469136, 0.5918008323202503, 0.26200277256989324, 0.564432038061712, 0.872844462478569, 0.0753042303400604, 0.9942671008944028]",-7.499291896820068,2510.177904844284
948401dc-4e0e-11ec-8033-2106afa61d1a,"[0.9372579916384218, 0.733230310829856, 0.9300125668026862, 0.12531348096722417, 0.37131576522603205, 0.06558350615810882, 0.6415268628358706, 0.8345286435379744, 0.2581711649028047]",-7.839245796203613,2610.9818794727325
ab74e62c-4e0e-11ec-8033-2106afa61d1a,"[0.38139980521420913, 0.3141888481565642, 0.39309633682087086, 0.6241173316479866, 0.3681985590538528, 0.0069030705541109905, 0.22006736901839108, 0.6226914374257253, 0.44753104109220754]",-7.499293804168701,2598.0548615455627
ad79794c-4e0e-11ec-8033-2106afa61d1a,"[0.0071550479109646625, 0.08535675238038987, 0.24799892752361397, 0.24007121539365495, 0.9668816977861663, 0.5669101397256666, 0.7641845243768026, 0.5677943443454154, 0.15460343041707492]",-7.8392438888549805,2627.688443660736
b44917f0-4e0e-11ec-8033-2106afa61d1a,"[0.8112326382874099, 0.8380831645802028, 0.04782502966288171, 0.3830854883893382, 0.5759307213211603, 0.5200277119762953, 0.4598753806623288, 0.22495231955235784, 0.23965077921142708]",-7.49929141998291,2622.2657313346863
b9ac95f0-4e0e-11ec-8033-2106afa61d1a,"[0.7800075781873111, 0.4180469454505409, 0.9210391412401635, 0.35222572867600455, 0.8200861285724184, 0.7304188934853972, 0.967584374812944, 0.577259406517415, 0.047506429347271006]",-7.839245319366455,2642.5944213867188
dcc8a93e-4e0e-11ec-8033-2106afa61d1a,"[0.7320739603626921, 0.7026930215055874, 0.058364725654368343, 0.21533516146946874, 0.06340130934438237, 0.16678427905575033, 0.9644360003590431, 0.08933915214882826, 0.45836066352552707]",-7.499289512634277,2691.4393973350525
e09f710a-4e0e-11ec-8033-2106afa61d1a,"[0.7744963269553812, 0.011195820262908662, 0.5232958310137422, 0.8050977552799915, 0.14056161611850915, 0.9679265824722345, 0.9107217967489878, 0.3486963591558102, 0.10408595681107291]",-7.839241981506348,2687.245170354843
e2ba827c-4e0e-11ec-8033-2106afa61d1a,"[0.31938928155411717, 0.906886698932035, 0.2888865991451065, 0.12188527547646477, 0.271405787040488, 0.5909539287689309, 0.3048691415902026, 0.2512661047817706, 0.021434287460060264]",-7.499290466308594,2675.632848262787
